time,start_time,open,high,low,close,tick_volume,real_volume,num_time_bars,duration_seconds
2021-05-31 07:00:00,2021-05-28 21:00:00,1.22018,1.22042,1.21847,1.21969,13055,0,21,208800.0
2021-05-31 13:30:00,2021-05-31 07:30:00,1.21969,1.22039,1.21833,1.2190400000000001,13590,0,13,21600.0
2021-05-31 22:00:00,2021-05-31 14:00:00,1.21903,1.22314,1.21859,1.22261,13131,0,17,28800.0
2021-06-01 09:30:00,2021-05-31 22:30:00,1.22263,1.22376,1.22183,1.22325,14136,0,23,39600.0
2021-06-01 13:30:00,2021-06-01 10:00:00,1.22324,1.22416,1.22133,1.22231,13196,0,8,12600.0
2021-06-01 17:30:00,2021-06-01 14:00:00,1.22231,1.22543,1.22159,1.22461,15410,0,8,12600.0
2021-06-02 03:00:00,2021-06-01 18:00:00,1.22461,1.22512,1.22111,1.22239,13426,0,19,32400.0
2021-06-02 10:00:00,2021-06-02 03:30:00,1.22237,1.22265,1.22045,1.22069,13670,0,14,23400.0
2021-06-02 13:30:00,2021-06-02 10:30:00,1.22069,1.22139,1.21693,1.21734,13127,0,7,10800.0
2021-06-02 17:30:00,2021-06-02 14:00:00,1.21734,1.22073,1.21643,1.22068,14162,0,8,12600.0
2021-06-03 04:00:00,2021-06-02 18:00:00,1.22068,1.2218499999999999,1.22028,1.22115,13303,0,21,36000.0
2021-06-03 11:30:00,2021-06-03 04:30:00,1.22117,1.22118,1.2178499999999999,1.21878,14191,0,15,25200.0
2021-06-03 15:00:00,2021-06-03 12:00:00,1.21876,1.22083,1.21595,1.2166,13961,0,7,10800.0
2021-06-03 17:00:00,2021-06-03 15:30:00,1.2166,1.21711,1.21303,1.2135,13744,0,4,5400.0
2021-06-03 23:00:00,2021-06-03 17:30:00,1.2135,1.21398,1.21183,1.21289,13676,0,12,19800.0
2021-06-04 08:30:00,2021-06-03 23:30:00,1.21289,1.21322,1.2105,1.21071,13405,0,19,32400.0
2021-06-04 14:00:00,2021-06-04 09:00:00,1.21069,1.2118,1.21041,1.21157,14143,0,11,18000.0
2021-06-04 16:00:00,2021-06-04 14:30:00,1.21158,1.21763,1.21109,1.21752,13870,0,4,5400.0
2021-06-04 21:30:00,2021-06-04 16:30:00,1.21752,1.21856,1.21603,1.21651,13540,0,11,18000.0
2021-06-07 09:30:00,2021-06-04 22:00:00,1.21652,1.21727,1.21515,1.21526,13468,0,24,214200.0
2021-06-07 15:00:00,2021-06-07 10:00:00,1.21524,1.21759,1.21448,1.21671,13707,0,11,18000.0
2021-06-07 21:00:00,2021-06-07 15:30:00,1.21671,1.22018,1.21613,1.2197,13446,0,12,19800.0
2021-06-08 08:30:00,2021-06-07 21:30:00,1.2197,1.21973,1.21763,1.21774,13091,0,23,39600.0
2021-06-08 13:30:00,2021-06-08 09:00:00,1.21777,1.21853,1.21643,1.21776,14005,0,10,16200.0
2021-06-08 17:30:00,2021-06-08 14:00:00,1.21776,1.2193100000000001,1.21707,1.2186,15448,0,8,12600.0
2021-06-09 06:00:00,2021-06-08 18:00:00,1.2186,1.21861,1.21709,1.21825,13496,0,25,43200.0
2021-06-09 13:30:00,2021-06-09 06:30:00,1.21826,1.21951,1.2175799999999999,1.21922,13426,0,15,25200.0
2021-06-09 17:30:00,2021-06-09 14:00:00,1.21923,1.22179,1.21813,1.21859,14469,0,8,12600.0
2021-06-10 04:00:00,2021-06-09 18:00:00,1.21859,1.21906,1.21706,1.2172,13254,0,21,36000.0
2021-06-10 11:00:00,2021-06-10 04:30:00,1.21719,1.21755,1.21534,1.21654,13917,0,14,23400.0
2021-06-10 15:00:00,2021-06-10 11:30:00,1.2165300000000001,1.21874,1.21599,1.21704,13104,0,8,12600.0
2021-06-10 16:30:00,2021-06-10 15:30:00,1.21703,1.2195,1.21432,1.21824,16856,0,3,3600.0
2021-06-10 20:00:00,2021-06-10 17:00:00,1.21822,1.21901,1.21619,1.2174800000000001,13734,0,7,10800.0
2021-06-11 06:00:00,2021-06-10 20:30:00,1.21747,1.21913,1.21674,1.21883,13090,0,20,34200.0
2021-06-11 12:00:00,2021-06-11 06:30:00,1.21883,1.2193100000000001,1.21595,1.21597,14129,0,12,19800.0
2021-06-11 16:00:00,2021-06-11 12:30:00,1.21597,1.21629,1.2122600000000001,1.21281,14274,0,8,12600.0
2021-06-11 19:30:00,2021-06-11 16:30:00,1.21277,1.21292,1.20929,1.20966,13172,0,7,10800.0
2021-06-14 06:30:00,2021-06-11 20:00:00,1.20966,1.2112,1.20927,1.20999,13360,0,22,210600.0
2021-06-14 12:00:00,2021-06-14 07:00:00,1.20999,1.21208,1.20942,1.21171,14309,0,11,18000.0
2021-06-14 17:00:00,2021-06-14 12:30:00,1.21174,1.21303,1.2111399999999999,1.21284,14509,0,10,16200.0
2021-06-15 04:00:00,2021-06-14 17:30:00,1.21283,1.21303,1.21139,1.21183,14407,0,21,37800.0
2021-06-15 11:00:00,2021-06-15 04:30:00,1.21181,1.21473,1.21148,1.21412,14166,0,14,23400.0
2021-06-15 15:30:00,2021-06-15 11:30:00,1.21412,1.21434,1.21014,1.21118,13689,0,9,14400.0
2021-06-15 19:30:00,2021-06-15 16:00:00,1.21118,1.21311,1.21091,1.2124,13234,0,8,12600.0
2021-06-16 07:00:00,2021-06-15 20:00:00,1.21241,1.2129699999999999,1.21167,1.21253,13191,0,23,39600.0
2021-06-16 12:00:00,2021-06-16 07:30:00,1.21253,1.2134800000000001,1.21181,1.21222,13096,0,10,16200.0
2021-06-16 19:00:00,2021-06-16 12:30:00,1.21223,1.21276,1.21124,1.21144,14242,0,12,23400.0
2021-06-16 21:30:00,2021-06-16 19:30:00,1.21144,1.21183,1.20084,1.20179,19480,0,5,7200.0
2021-06-17 01:30:00,2021-06-16 22:00:00,1.20178,1.20369,1.19908,1.1998,13421,0,8,12600.0
2021-06-17 05:30:00,2021-06-17 02:00:00,1.1998,1.20049,1.19841,1.20023,13223,0,8,12600.0
2021-06-17 10:00:00,2021-06-17 06:00:00,1.20023,1.20064,1.19504,1.19513,15071,0,9,14400.0
2021-06-17 13:00:00,2021-06-17 10:30:00,1.19513,1.19644,1.19295,1.19324,15077,0,6,9000.0
2021-06-17 15:30:00,2021-06-17 13:30:00,1.19323,1.19471,1.19262,1.19312,13227,0,5,7200.0
2021-06-17 17:30:00,2021-06-17 16:00:00,1.19312,1.19513,1.19213,1.19397,13086,0,4,5400.0
2021-06-17 20:30:00,2021-06-17 18:00:00,1.19397,1.19427,1.18918,1.19162,14541,0,6,9000.0
2021-06-18 04:30:00,2021-06-17 21:00:00,1.19162,1.19208,1.19008,1.19152,14026,0,14,27000.0
2021-06-18 09:30:00,2021-06-18 05:00:00,1.19151,1.19251,1.18853,1.18909,15565,0,10,16200.0
2021-06-18 12:00:00,2021-06-18 10:00:00,1.1891,1.19244,1.18905,1.1921,13131,0,5,7200.0
2021-06-18 15:00:00,2021-06-18 12:30:00,1.1921,1.19222,1.18674,1.18733,13659,0,6,9000.0
2021-06-18 19:00:00,2021-06-18 15:30:00,1.18731,1.18943,1.18537,1.18741,14974,0,6,12600.0
2021-06-18 23:00:00,2021-06-18 19:30:00,1.18741,1.1882,1.1861,1.18631,13441,0,8,12600.0
2021-06-21 05:00:00,2021-06-18 23:30:00,1.1863,1.18766,1.1855,1.18689,14357,0,12,192600.0
2021-06-21 09:00:00,2021-06-21 05:30:00,1.1869,1.18784,1.1847699999999999,1.18757,15324,0,8,12600.0
2021-06-21 11:30:00,2021-06-21 09:30:00,1.18757,1.1893799999999999,1.18514,1.18932,13791,0,5,7200.0
2021-06-21 15:00:00,2021-06-21 12:00:00,1.18931,1.18998,1.18849,1.18869,14122,0,7,10800.0
2021-06-21 17:30:00,2021-06-21 15:30:00,1.18869,1.1920600000000001,1.18856,1.19106,14928,0,5,7200.0
2021-06-21 22:00:00,2021-06-21 18:00:00,1.19106,1.19212,1.19039,1.1917,14125,0,9,14400.0
2021-06-22 06:00:00,2021-06-21 22:30:00,1.19169,1.19205,1.19007,1.1915,13398,0,16,27000.0
2021-06-22 11:30:00,2021-06-22 06:30:00,1.19149,1.19151,1.18918,1.18968,14315,0,11,18000.0
2021-06-22 15:30:00,2021-06-22 12:00:00,1.18968,1.19027,1.18809,1.18929,13560,0,8,12600.0
2021-06-22 18:00:00,2021-06-22 16:00:00,1.18929,1.19104,1.1890100000000001,1.19032,13181,0,5,7200.0
2021-06-22 22:00:00,2021-06-22 18:30:00,1.19028,1.19525,1.19008,1.19476,13538,0,8,12600.0
2021-06-23 06:00:00,2021-06-22 22:30:00,1.19475,1.19483,1.19204,1.1924299999999999,13183,0,16,27000.0
2021-06-23 11:00:00,2021-06-23 06:30:00,1.1924299999999999,1.19457,1.19116,1.19407,15093,0,10,16200.0
2021-06-23 15:00:00,2021-06-23 11:30:00,1.19408,1.19552,1.19324,1.19524,14435,0,8,12600.0
2021-06-23 18:00:00,2021-06-23 15:30:00,1.19523,1.19703,1.19428,1.19459,14353,0,6,9000.0
2021-06-24 01:00:00,2021-06-23 18:30:00,1.19459,1.19508,1.19195,1.1932800000000001,13262,0,14,23400.0
2021-06-24 08:30:00,2021-06-24 01:30:00,1.1932800000000001,1.19332,1.19192,1.19231,13724,0,15,25200.0
2021-06-24 12:30:00,2021-06-24 09:00:00,1.19228,1.19454,1.19175,1.19434,14729,0,8,12600.0
2021-06-24 16:00:00,2021-06-24 13:00:00,1.19434,1.19563,1.19316,1.1942,14525,0,7,10800.0
2021-06-24 19:30:00,2021-06-24 16:30:00,1.1942,1.19515,1.192,1.19268,13405,0,7,10800.0
2021-06-25 04:00:00,2021-06-24 20:00:00,1.19268,1.19424,1.19265,1.1942,13184,0,17,28800.0
2021-06-25 10:30:00,2021-06-25 04:30:00,1.1942,1.19506,1.19348,1.19479,14401,0,13,21600.0
2021-06-25 15:00:00,2021-06-25 11:00:00,1.19479,1.1954,1.19376,1.19497,13357,0,9,14400.0
2021-06-25 17:30:00,2021-06-25 15:30:00,1.19497,1.19752,1.19492,1.19499,14050,0,5,7200.0
2021-06-28 01:30:00,2021-06-25 18:00:00,1.195,1.1952099999999999,1.19265,1.19388,13184,0,16,199800.0
2021-06-28 09:00:00,2021-06-28 02:00:00,1.19388,1.19421,1.19202,1.19319,13335,0,15,25200.0
2021-06-28 13:00:00,2021-06-28 09:30:00,1.1932,1.19445,1.19254,1.19404,14054,0,8,12600.0
2021-06-28 16:30:00,2021-06-28 13:30:00,1.19405,1.19405,1.19025,1.19264,14599,0,7,10800.0
2021-06-28 20:30:00,2021-06-28 17:00:00,1.19263,1.19398,1.19205,1.1924299999999999,13838,0,8,12600.0
2021-06-29 06:30:00,2021-06-28 21:00:00,1.1924299999999999,1.19298,1.19077,1.19113,13791,0,20,34200.0
2021-06-29 11:30:00,2021-06-29 07:00:00,1.19112,1.19231,1.18994,1.19014,13396,0,10,16200.0
2021-06-29 15:30:00,2021-06-29 12:00:00,1.19016,1.19133,1.18798,1.18826,15348,0,8,12600.0
2021-06-29 18:30:00,2021-06-29 16:00:00,1.18826,1.19115,1.18777,1.19062,14549,0,6,9000.0
2021-06-30 03:30:00,2021-06-29 19:00:00,1.19059,1.1908,1.18931,1.19001,13365,0,18,30600.0
2021-06-30 10:00:00,2021-06-30 04:00:00,1.19001,1.1909,1.18941,1.1895,14638,0,13,21600.0
2021-06-30 13:30:00,2021-06-30 10:30:00,1.1895,1.19051,1.18837,1.18893,13458,0,7,10800.0
2021-06-30 16:30:00,2021-06-30 14:00:00,1.18893,1.18949,1.18655,1.18739,14358,0,6,9000.0
2021-06-30 19:00:00,2021-06-30 17:00:00,1.1874,1.18746,1.18452,1.18486,14051,0,5,7200.0
2021-07-01 03:30:00,2021-06-30 19:30:00,1.18487,1.18615,1.18462,1.18487,13628,0,17,28800.0
2021-07-01 10:00:00,2021-07-01 04:00:00,1.18488,1.186,1.18374,1.18563,15296,0,13,21600.0
2021-07-01 13:30:00,2021-07-01 10:30:00,1.1856200000000001,1.18668,1.18385,1.18668,14068,0,7,10800.0
2021-07-01 16:30:00,2021-07-01 14:00:00,1.18666,1.18842,1.18642,1.18784,14212,0,6,9000.0
2021-07-01 19:00:00,2021-07-01 17:00:00,1.1877900000000001,1.18801,1.18484,1.1852800000000001,13764,0,5,7200.0
2021-07-02 04:00:00,2021-07-01 19:30:00,1.1852800000000001,1.18549,1.18409,1.18457,13271,0,18,30600.0
2021-07-02 10:30:00,2021-07-02 04:30:00,1.18459,1.1848,1.18224,1.18247,13913,0,13,21600.0
2021-07-02 15:00:00,2021-07-02 11:00:00,1.18247,1.1834,1.18175,1.18222,14412,0,9,14400.0
2021-07-02 16:30:00,2021-07-02 15:30:00,1.18221,1.18592,1.18071,1.18449,16590,0,3,3600.0
2021-07-02 19:30:00,2021-07-02 17:00:00,1.18446,1.18508,1.18296,1.18435,13789,0,6,9000.0
2021-07-05 04:00:00,2021-07-02 20:00:00,1.18435,1.18743,1.18414,1.18611,13396,0,17,201600.0
2021-07-05 10:30:00,2021-07-05 04:30:00,1.18613,1.18732,1.18515,1.18717,13700,0,13,21600.0
2021-07-05 15:30:00,2021-07-05 11:00:00,1.18717,1.18805,1.18602,1.18634,13497,0,10,16200.0
2021-07-05 22:30:00,2021-07-05 16:00:00,1.18635,1.18698,1.18555,1.18649,13591,0,14,23400.0
2021-07-06 07:30:00,2021-07-05 23:00:00,1.18649,1.1876,1.18583,1.18744,14325,0,18,30600.0
2021-07-06 11:00:00,2021-07-06 08:00:00,1.18744,1.1895,1.18459,1.18486,13752,0,7,10800.0
2021-07-06 14:30:00,2021-07-06 11:30:00,1.18487,1.18524,1.18313,1.18403,13562,0,7,10800.0
2021-07-06 17:00:00,2021-07-06 15:00:00,1.18403,1.1846700000000001,1.18226,1.18244,16453,0,5,7200.0
2021-07-06 19:00:00,2021-07-06 17:30:00,1.18243,1.18337,1.18067,1.18142,13471,0,4,5400.0
2021-07-07 03:30:00,2021-07-06 19:30:00,1.18143,1.1828,1.1807400000000001,1.18209,14472,0,17,28800.0
2021-07-07 09:30:00,2021-07-07 04:00:00,1.18209,1.18346,1.18176,1.1827,13649,0,12,19800.0
2021-07-07 13:00:00,2021-07-07 10:00:00,1.1827,1.18322,1.18121,1.18235,14248,0,7,10800.0
2021-07-07 16:30:00,2021-07-07 13:30:00,1.18234,1.18362,1.18001,1.1804999999999999,16357,0,7,10800.0
2021-07-07 19:00:00,2021-07-07 17:00:00,1.18051,1.18059,1.17817,1.18021,13143,0,5,7200.0
2021-07-07 23:30:00,2021-07-07 19:30:00,1.18018,1.18207,1.1789399999999999,1.17903,13236,0,9,14400.0
2021-07-08 07:30:00,2021-07-08 00:00:00,1.17899,1.1798899999999999,1.17836,1.17961,13050,0,16,27000.0
2021-07-08 10:30:00,2021-07-08 08:00:00,1.17962,1.18208,1.17924,1.182,15408,0,6,9000.0
2021-07-08 13:00:00,2021-07-08 11:00:00,1.182,1.1837900000000001,1.18099,1.18266,14902,0,5,7200.0
2021-07-08 15:30:00,2021-07-08 13:30:00,1.1826699999999999,1.18593,1.18256,1.18513,15625,0,5,7200.0
2021-07-08 17:30:00,2021-07-08 16:00:00,1.18513,1.18679,1.18437,1.18531,15164,0,4,5400.0
2021-07-08 21:30:00,2021-07-08 18:00:00,1.18529,1.18597,1.18351,1.18393,13193,0,8,12600.0
2021-07-09 04:30:00,2021-07-08 22:00:00,1.18394,1.18502,1.18362,1.18393,14264,0,14,23400.0
2021-07-09 09:30:00,2021-07-09 05:00:00,1.18394,1.18399,1.18251,1.18278,14912,0,10,16200.0
2021-07-09 12:30:00,2021-07-09 10:00:00,1.18276,1.18555,1.18252,1.18552,15102,0,6,9000.0
2021-07-09 16:00:00,2021-07-09 13:00:00,1.18553,1.18706,1.18545,1.18671,14707,0,7,10800.0
2021-07-09 19:30:00,2021-07-09 16:30:00,1.18672,1.18748,1.18555,1.18681,13397,0,7,10800.0
2021-07-12 05:00:00,2021-07-09 20:00:00,1.18681,1.18811,1.1867,1.18731,13232,0,19,205200.0
2021-07-12 11:00:00,2021-07-12 05:30:00,1.18731,1.18799,1.18561,1.1875499999999999,13636,0,12,19800.0
2021-07-12 15:00:00,2021-07-12 11:30:00,1.1875499999999999,1.18757,1.18361,1.18523,13802,0,8,12600.0
2021-07-12 18:30:00,2021-07-12 15:30:00,1.18524,1.18742,1.18494,1.18577,13853,0,7,10800.0
2021-07-13 05:00:00,2021-07-12 19:00:00,1.18577,1.18697,1.18513,1.18647,14022,0,21,36000.0
2021-07-13 11:00:00,2021-07-13 05:30:00,1.18647,1.18752,1.18411,1.18494,14122,0,12,19800.0
2021-07-13 15:30:00,2021-07-13 11:30:00,1.18494,1.18513,1.17942,1.17994,17272,0,9,14400.0
2021-07-13 17:30:00,2021-07-13 16:00:00,1.17994,1.18327,1.17919,1.18227,15031,0,4,5400.0
2021-07-13 22:00:00,2021-07-13 18:00:00,1.18227,1.18259,1.1781,1.17831,13417,0,9,14400.0
2021-07-14 05:30:00,2021-07-13 22:30:00,1.1783,1.17846,1.17719,1.1784,13510,0,15,25200.0
2021-07-14 11:30:00,2021-07-14 06:00:00,1.17839,1.17994,1.178,1.17838,14855,0,12,19800.0
2021-07-14 15:30:00,2021-07-14 12:00:00,1.17839,1.1828,1.17757,1.18219,16403,0,8,12600.0
2021-07-14 17:30:00,2021-07-14 16:00:00,1.18219,1.18281,1.1813,1.18198,13479,0,4,5400.0
2021-07-14 22:30:00,2021-07-14 18:00:00,1.18198,1.18385,1.18173,1.1835,13926,0,10,16200.0
2021-07-15 05:30:00,2021-07-14 23:00:00,1.1835,1.18388,1.18213,1.18236,13980,0,14,23400.0
2021-07-15 10:30:00,2021-07-15 06:00:00,1.18234,1.18465,1.1823299999999999,1.18365,13068,0,10,16200.0
2021-07-15 14:00:00,2021-07-15 11:00:00,1.18365,1.18506,1.18125,1.18152,14593,0,7,10800.0
2021-07-15 17:00:00,2021-07-15 14:30:00,1.18152,1.18234,1.18038,1.18154,15148,0,6,9000.0
2021-07-15 21:00:00,2021-07-15 17:30:00,1.18155,1.18221,1.17962,1.1804000000000001,13982,0,8,12600.0
2021-07-16 05:00:00,2021-07-15 21:30:00,1.1804000000000001,1.1817,1.17987,1.18047,14205,0,16,27000.0
2021-07-16 10:30:00,2021-07-16 05:30:00,1.18049,1.18151,1.17969,1.18018,13800,0,11,18000.0
2021-07-16 14:30:00,2021-07-16 11:00:00,1.18017,1.18224,1.17921,1.17945,14278,0,8,12600.0
2021-07-16 17:00:00,2021-07-16 15:00:00,1.17943,1.1813500000000001,1.17932,1.18025,14190,0,5,7200.0
2021-07-16 21:00:00,2021-07-16 17:30:00,1.18024,1.18186,1.1799,1.18092,13470,0,8,12600.0
2021-07-19 05:00:00,2021-07-16 21:30:00,1.18092,1.18138,1.1797900000000001,1.1801300000000001,14071,0,16,199800.0
2021-07-19 10:30:00,2021-07-19 05:30:00,1.18014,1.18087,1.17782,1.17809,13194,0,11,18000.0
2021-07-19 13:30:00,2021-07-19 11:00:00,1.17812,1.17837,1.17654,1.17763,13720,0,6,9000.0
2021-07-19 16:00:00,2021-07-19 14:00:00,1.17763,1.18153,1.1764000000000001,1.18146,13646,0,5,7200.0
2021-07-19 17:30:00,2021-07-19 16:30:00,1.18145,1.18243,1.18045,1.18056,13673,0,3,3600.0
2021-07-19 21:30:00,2021-07-19 18:00:00,1.18056,1.181,1.17912,1.17915,14341,0,8,12600.0
2021-07-20 06:30:00,2021-07-19 22:00:00,1.1791800000000001,1.18022,1.179,1.17934,14078,0,18,30600.0
2021-07-20 11:00:00,2021-07-20 07:00:00,1.17932,1.1795,1.17723,1.17937,14684,0,9,14400.0
2021-07-20 14:30:00,2021-07-20 11:30:00,1.17937,1.18025,1.17759,1.17878,14121,0,7,10800.0
2021-07-20 17:00:00,2021-07-20 15:00:00,1.17877,1.17884,1.17558,1.17797,13902,0,5,7200.0
2021-07-20 21:00:00,2021-07-20 17:30:00,1.17797,1.17859,1.1756,1.17859,14050,0,8,12600.0
2021-07-21 09:00:00,2021-07-20 21:30:00,1.1786,1.1786,1.17604,1.17624,14405,0,24,41400.0
2021-07-21 12:30:00,2021-07-21 09:30:00,1.17624,1.17821,1.17519,1.17733,13202,0,7,10800.0
2021-07-21 16:30:00,2021-07-21 13:00:00,1.17733,1.17886,1.17599,1.17871,13535,0,8,12600.0
2021-07-21 20:30:00,2021-07-21 17:00:00,1.17871,1.18038,1.17822,1.17957,13859,0,8,12600.0
2021-07-22 07:30:00,2021-07-21 21:00:00,1.17958,1.18047,1.1786699999999999,1.17969,13169,0,22,37800.0
2021-07-22 12:30:00,2021-07-22 08:00:00,1.17969,1.1802,1.17792,1.17942,13327,0,10,16200.0
2021-07-22 15:30:00,2021-07-22 13:00:00,1.17942,1.1813500000000001,1.17708,1.17998,16382,0,6,9000.0
2021-07-22 17:30:00,2021-07-22 16:00:00,1.17998,1.18303,1.17826,1.17912,13299,0,4,5400.0
2021-07-22 23:30:00,2021-07-22 18:00:00,1.17911,1.17921,1.17575,1.17707,13566,0,12,19800.0
2021-07-23 10:00:00,2021-07-23 00:00:00,1.17705,1.17804,1.17605,1.17667,14650,0,21,36000.0
2021-07-23 14:30:00,2021-07-23 10:30:00,1.17667,1.17865,1.17544,1.17616,14624,0,9,14400.0
2021-07-23 19:00:00,2021-07-23 15:00:00,1.17614,1.17811,1.17548,1.17656,14134,0,9,14400.0
2021-07-26 05:30:00,2021-07-23 19:30:00,1.17656,1.1776,1.17635,1.17719,13175,0,21,208800.0
2021-07-26 11:00:00,2021-07-26 06:00:00,1.17719,1.18,1.17671,1.17718,13541,0,11,18000.0
2021-07-26 15:30:00,2021-07-26 11:30:00,1.17717,1.17993,1.17706,1.1783,13808,0,9,14400.0
2021-07-26 19:30:00,2021-07-26 16:00:00,1.17829,1.18173,1.17799,1.18124,13703,0,8,12600.0
2021-07-27 05:00:00,2021-07-26 20:00:00,1.18124,1.18134,1.17991,1.18018,14500,0,19,32400.0
2021-07-27 10:30:00,2021-07-27 05:30:00,1.18018,1.18065,1.17751,1.17829,15497,0,11,18000.0
2021-07-27 15:30:00,2021-07-27 11:00:00,1.17829,1.18195,1.1770100000000001,1.18186,14225,0,10,16200.0
2021-07-27 18:00:00,2021-07-27 16:00:00,1.18186,1.18369,1.18008,1.18352,13410,0,5,7200.0
2021-07-28 01:30:00,2021-07-27 18:30:00,1.18352,1.18411,1.18136,1.18169,13224,0,15,25200.0
2021-07-28 10:30:00,2021-07-28 02:00:00,1.18169,1.18275,1.18034,1.18071,13845,0,18,30600.0
2021-07-28 15:30:00,2021-07-28 11:00:00,1.18072,1.18302,1.1791800000000001,1.17988,13735,0,10,16200.0
2021-07-28 19:30:00,2021-07-28 16:00:00,1.1798899999999999,1.1816,1.1783299999999999,1.18145,13851,0,8,12600.0
2021-07-28 21:30:00,2021-07-28 20:00:00,1.18145,1.1843,1.17721,1.18384,14752,0,4,5400.0
2021-07-29 05:00:00,2021-07-28 22:00:00,1.18386,1.18505,1.18304,1.1849,13366,0,15,25200.0
2021-07-29 11:00:00,2021-07-29 05:30:00,1.18491,1.18751,1.18489,1.18712,13313,0,12,19800.0
2021-07-29 16:00:00,2021-07-29 11:30:00,1.18714,1.18852,1.1869399999999999,1.18795,13542,0,10,16200.0
2021-07-29 21:30:00,2021-07-29 16:30:00,1.18795,1.18913,1.18759,1.18913,13228,0,11,18000.0
2021-07-30 07:30:00,2021-07-29 22:00:00,1.18913,1.18943,1.18775,1.18785,13041,0,20,34200.0
2021-07-30 13:30:00,2021-07-30 08:00:00,1.18785,1.19087,1.18749,1.19009,14484,0,12,19800.0
2021-07-30 17:00:00,2021-07-30 14:00:00,1.19011,1.19046,1.18661,1.18677,13505,0,7,10800.0
2021-07-30 22:00:00,2021-07-30 17:30:00,1.18678,1.187,1.18517,1.18597,13732,0,10,16200.0
2021-08-02 09:00:00,2021-07-30 22:30:00,1.18596,1.18766,1.18586,1.18737,13141,0,22,210600.0
2021-08-02 15:00:00,2021-08-02 09:30:00,1.18736,1.18969,1.18642,1.18863,14355,0,12,19800.0
2021-08-02 18:30:00,2021-08-02 15:30:00,1.18864,1.18891,1.18716,1.18727,13867,0,7,10800.0
2021-08-03 05:00:00,2021-08-02 19:00:00,1.18729,1.18785,1.1865,1.18746,13610,0,21,36000.0
2021-08-03 10:30:00,2021-08-03 05:30:00,1.18742,1.18838,1.18702,1.18783,13594,0,11,18000.0
2021-08-03 16:00:00,2021-08-03 11:00:00,1.18783,1.18933,1.18738,1.18754,13612,0,11,18000.0
2021-08-03 20:00:00,2021-08-03 16:30:00,1.18754,1.1877,1.18537,1.18625,13184,0,8,12600.0
2021-08-04 09:00:00,2021-08-03 20:30:00,1.18625,1.18758,1.1859,1.18729,13788,0,26,45000.0
2021-08-04 15:00:00,2021-08-04 09:30:00,1.18729,1.188,1.18421,1.1871,13810,0,12,19800.0
2021-08-04 18:00:00,2021-08-04 15:30:00,1.1871,1.18997,1.1832799999999999,1.18356,15370,0,6,9000.0
2021-08-05 05:00:00,2021-08-04 18:30:00,1.18358,1.18427,1.18315,1.18335,13101,0,22,37800.0
2021-08-05 12:00:00,2021-08-05 05:30:00,1.18336,1.18496,1.18298,1.18396,13270,0,14,23400.0
2021-08-05 16:00:00,2021-08-05 12:30:00,1.18396,1.1857199999999999,1.18282,1.1842,13153,0,8,12600.0
2021-08-05 21:00:00,2021-08-05 16:30:00,1.1842,1.18515,1.18313,1.18384,13371,0,10,16200.0
2021-08-06 10:00:00,2021-08-05 21:30:00,1.18384,1.18388,1.18185,1.1825,13236,0,26,45000.0
2021-08-06 15:30:00,2021-08-06 10:30:00,1.18249,1.18298,1.17767,1.17843,17588,0,11,18000.0
2021-08-06 18:30:00,2021-08-06 16:00:00,1.17843,1.17884,1.1755,1.17603,14394,0,6,9000.0
2021-08-09 04:30:00,2021-08-06 19:00:00,1.17604,1.17644,1.17423,1.17537,13286,0,20,207000.0
2021-08-09 12:00:00,2021-08-09 05:00:00,1.17539,1.17666,1.1750099999999999,1.1757,13609,0,15,25200.0
2021-08-09 17:00:00,2021-08-09 12:30:00,1.1757,1.1769,1.1746699999999999,1.17527,14447,0,10,16200.0
2021-08-10 03:00:00,2021-08-09 17:30:00,1.17526,1.17536,1.17321,1.17347,13232,0,20,34200.0
2021-08-10 11:30:00,2021-08-10 03:30:00,1.17347,1.17429,1.1726,1.17322,13668,0,17,28800.0
2021-08-10 16:30:00,2021-08-10 12:00:00,1.17321,1.17321,1.17107,1.17163,13197,0,10,16200.0
2021-08-11 01:00:00,2021-08-10 17:00:00,1.17163,1.17246,1.17098,1.1719,13216,0,17,28800.0
2021-08-11 11:30:00,2021-08-11 01:30:00,1.17193,1.17254,1.17061,1.1712500000000001,13460,0,21,36000.0
2021-08-11 16:00:00,2021-08-11 12:00:00,1.1712500000000001,1.17495,1.17085,1.17404,14741,0,9,14400.0
2021-08-11 20:30:00,2021-08-11 16:30:00,1.17404,1.1754,1.17293,1.17473,13657,0,9,14400.0
2021-08-12 10:00:00,2021-08-11 21:00:00,1.17472,1.1748,1.17329,1.17344,13894,0,27,46800.0
2021-08-12 16:00:00,2021-08-12 10:30:00,1.17344,1.17482,1.1727400000000001,1.17334,13485,0,12,19800.0
2021-08-13 01:00:00,2021-08-12 16:30:00,1.17333,1.17425,1.17237,1.1733,13417,0,18,30600.0
2021-08-13 13:00:00,2021-08-13 01:30:00,1.1733,1.17513,1.17302,1.17487,13086,0,24,41400.0
2021-08-13 18:00:00,2021-08-13 13:30:00,1.17486,1.18011,1.17473,1.17966,14309,0,10,16200.0
2021-08-16 07:30:00,2021-08-13 18:30:00,1.17966,1.18048,1.179,1.17936,13256,0,27,219600.0
