time,start_time,open,high,low,close,tick_volume,real_volume,num_time_bars,duration_seconds,raw_log_return,volatility_sigma,norm_return,norm_open,norm_high,norm_low,norm_close,norm_range,norm_body,norm_price_index,ffd_norm_price_index,ffd_d_star
2021-06-18 04:30:00,2021-06-17 21:00:00,1.19162,1.19208,1.19008,1.19152,14026,0,14,27000.0,-8.392289169644623e-05,0.0022660312303748,-0.037035187587668,0.0,0.1703547144731368,-0.5703179571489934,-0.0370336335811023,0.7406726716221301,-0.0370336335811023,98.03833172839988,9.473607892346891,0.34
2021-06-18 09:30:00,2021-06-18 05:00:00,1.19151,1.19251,1.18853,1.18909,15565,0,10,16200.0,-0.0020414942758023,0.0022471268633984,-0.9084908863200104,0.0,0.3734863351865324,-1.1129892788559823,-0.9038369311515412,1.486475614042515,-0.9038369311515412,97.8948700138344,9.365961915155083,0.34
2021-06-18 12:00:00,2021-06-18 10:00:00,1.1891,1.19244,1.18905,1.1921,13131,0,5,7200.0,0.0025281490374229,0.0023605643026212,1.070993505500158,0.0,1.1899048986059058,-0.0178129475839588,1.0687768550352386,1.2077178461898646,1.0687768550352386,98.06399286019548,9.609033921955003,0.34
2021-06-18 15:00:00,2021-06-18 12:30:00,1.1921,1.19222,1.18674,1.18733,13659,0,6,9000.0,-0.0040093689579659,0.0024101536422338,-1.66353251830443,0.0,0.0417660908909292,-1.8655520597929856,-1.660202112912757,1.907318150683915,-1.660202112912757,97.8013009268971,9.32494112510527,0.34
2021-06-18 19:00:00,2021-06-18 15:30:00,1.18731,1.18943,1.18537,1.18741,14974,0,6,12600.0,6.737579695484683e-05,0.0023809395663648,0.028297987024389,0.0,0.7499345514410065,-0.6862608631111609,0.0353742712943848,1.4361954145521674,0.0353742712943848,97.80576952179266,9.425389971215935,0.34
2021-06-18 23:00:00,2021-06-18 19:30:00,1.18741,1.1882,1.1861,1.18631,13441,0,8,12600.0,-0.000926815360481,0.0023805627303862,-0.3893261658896362,0.0,0.2794774416857469,-0.4634372767195443,-0.3891458048789994,0.7429147184052912,-0.3891458048789994,97.74429020469132,9.401701435177088,0.34
2021-06-21 05:00:00,2021-06-18 23:30:00,1.1863,1.18766,1.1855,1.18689,14357,0,12,192600.0,0.0004887915148723,0.0023087179383773,0.2117155615882294,0.0,0.4965620217530498,-0.2920953069135206,0.2154202888487782,0.7886573286665705,0.2154202888487782,97.77772265615891,9.481868120138273,0.34
2021-06-21 09:00:00,2021-06-21 05:30:00,1.1869,1.18784,1.18477,1.18757,15324,0,8,12600.0,0.0005727618225531,0.0023178137222687,0.2471129655719548,0.0,0.3416923015094008,-0.7742602151224823,0.2435466404375481,1.115952516631883,0.2435466404375481,97.81674478644788,9.536514166847752,0.34
2021-06-21 11:30:00,2021-06-21 09:30:00,1.18757,1.18938,1.18514,1.18932,13791,0,5,7200.0,0.0014725126667278,0.0023410933780289,0.6289850206520227,0.0,0.6510294282645892,-0.8740339838027754,0.6294483422447853,1.5250634120673645,0.6294483422447853,97.91606913945736,9.639288503168814,0.34
2021-06-21 15:00:00,2021-06-21 12:00:00,1.18931,1.18998,1.18849,1.18869,14122,0,7,10800.0,-0.0005298548069512,0.0023301020552056,-0.227395536503451,0.0,0.2417713242314563,-0.2958992326415221,-0.2237286880948211,0.5376705568729784,-0.2237286880948211,97.88016063003523,9.580006203658797,0.34
2021-06-21 17:30:00,2021-06-21 15:30:00,1.18869,1.19206,1.18856,1.19106,14928,0,5,7200.0,0.0019918065204666,0.0024199869785002,0.8230649743830752,0.0,1.1715161030950825,-0.0451920158463838,0.8238852119689162,1.2167081189414664,0.8238852119689162,98.01013255842967,9.721671701357124,0.34
2021-06-21 22:00:00,2021-06-21 18:00:00,1.19106,1.19212,1.19039,1.1917,14125,0,9,14400.0,0.0005371921766277,0.0024403882908748,0.2201256982900764,0.0,0.3646811309483341,-0.2305059978635387,0.2201848337801046,0.5951871288118729,0.2201848337801046,98.04489307234584,9.720124379853345,0.34
2021-06-22 06:00:00,2021-06-21 22:30:00,1.19169,1.19205,1.19007,1.1915,13398,0,16,27000.0,-0.0001678415579637,0.0017624561879277,-0.0952316200047178,0.0,0.1714039696869544,-0.7713178635909781,-0.090463206223594,0.9427218332779326,-0.090463206223594,98.02985484610444,9.686135044225665,0.34
2021-06-22 11:30:00,2021-06-22 06:30:00,1.19149,1.19151,1.18918,1.18968,14315,0,11,18000.0,-0.0015286541583685,0.001757972507912,-0.8695552128879482,0.0,0.0095483320802433,-1.1028323552608963,-0.8641240532562973,1.1123806873411397,-0.8641240532562973,97.89254154596163,9.54909399626628,0.34
2021-06-22 15:30:00,2021-06-22 12:00:00,1.18968,1.19027,1.18809,1.18929,13560,0,8,12600.0,-0.0003278729899863,0.0017485812106538,-0.1875080139193236,0.0,0.2836194716523607,-0.7643304405548279,-0.1874772778719953,1.0479499122071885,-0.1874772778719953,97.86293175947208,9.567121295504904,0.34
2021-06-22 18:00:00,2021-06-22 16:00:00,1.18929,1.19104,1.18901,1.19032,13181,0,5,7200.0,0.0008656881289999,0.0015233119663138,0.5682933950127007,0.0,0.9659650822880788,-0.1545544131659896,0.5685394484324141,1.1205194954540685,0.5685394484324141,97.95267216969788,9.684341109406063,0.34
2021-06-22 22:00:00,2021-06-22 18:30:00,1.19028,1.19525,1.19008,1.19476,13538,0,8,12600.0,0.0037231498556705,0.0017195202414761,2.165225954231524,0.0,2.428286692838048,-0.0977177743596708,2.1888781456568878,2.526004467197719,2.1888781456568878,98.29458757302568,10.01019532712644,0.34
2021-06-23 06:00:00,2021-06-22 22:30:00,1.19475,1.19483,1.19204,1.19243,13183,0,16,27000.0,-0.0019520865451846,0.0017776843747617,-1.0981063752930225,0.0,0.0376667624089652,-1.2759615766024162,-1.092336109858946,1.3136283390113812,-1.092336109858946,98.121183276134,9.720897192309607,0.34
2021-06-23 11:00:00,2021-06-23 06:30:00,1.19243,1.19457,1.19116,1.19407,15093,0,10,16200.0,0.0013743978698171,0.0017982629929612,0.7642919168090676,0.0,0.99799340801318,-0.5922671159703753,0.7648173781035876,1.5902605239835554,0.7648173781035876,98.24187422687991,9.865092123481347,0.34
2021-06-23 15:00:00,2021-06-23 11:30:00,1.19408,1.19552,1.19324,1.19524,14435,0,8,12600.0,0.0009793623209356,0.0017480691037531,0.560253778773901,0.0,0.6898751013549748,-0.4024271424570775,0.5557327205360199,1.0923022438120522,0.5557327205360199,98.330345084326,9.914378415474644,0.34
2021-06-23 18:00:00,2021-06-23 15:30:00,1.19523,1.19703,1.19428,1.19459,14353,0,6,9000.0,-0.000543971760358,0.0017543478581655,-0.3100706384005927,0.0,0.8584308342927521,-0.4530607180989495,-0.305219852192962,1.3114915523917017,-0.305219852192962,98.28138117495588,9.822270576068078,0.34
2021-06-24 01:00:00,2021-06-23 18:30:00,1.19459,1.19508,1.19195,1.19328,13262,0,14,23400.0,-0.0010972122698664,0.0017048784333842,-0.6435721447237659,0.0,0.240593443537239,-1.296258552935636,-0.6432192061915144,1.5368519964728748,-0.6432192061915144,98.17975333837664,9.720538202988124,0.34
2021-06-24 08:30:00,2021-06-24 01:30:00,1.19328,1.19332,1.19192,1.19231,13724,0,15,25200.0,-0.0008132160626569,0.0016240377561567,-0.5007371654839945,0.0,0.020640561522006,-0.7017790917514131,-0.500533616910995,0.7224196532734191,-0.500533616910995,98.10068087503254,9.672020069441373,0.34
2021-06-24 12:30:00,2021-06-24 09:00:00,1.19228,1.19454,1.19175,1.19434,14729,0,8,12600.0,0.0017011296080627,0.0013611179561665,1.2498032226787072,0.0,1.3926257364720378,-0.326589221384996,1.269384520855053,1.7192149578570337,1.269384520855053,98.29803994147429,9.904634539370221,0.34
2021-06-24 16:00:00,2021-06-24 13:00:00,1.19434,1.19563,1.19316,1.1942,14525,0,7,10800.0,-0.0001172264229699,0.0013633620805499,-0.0859833382799372,0.0,0.7922286096090504,-0.7246742320454552,-0.0859782987172782,1.5169028416545056,-0.0859782987172782,98.28446213093216,9.837094057006823,0.34
2021-06-24 19:30:00,2021-06-24 16:30:00,1.1942,1.19515,1.192,1.19268,13405,0,7,10800.0,-0.0012736293449775,0.001381670476942,-0.9218039802054756,0.0,0.5757607569006143,-1.333340700190875,-0.921217211040956,1.9091014570914893,-0.921217211040956,98.13889811759437,9.681788562826256,0.34
2021-06-25 04:00:00,2021-06-24 20:00:00,1.19268,1.19424,1.19265,1.1942,13184,0,17,28800.0,0.0012736293449775,0.0013993113049089,0.9101829882382206,0.0,0.9347302957517544,-0.0179755826105953,0.9107628522709164,0.9527058783623498,0.9107628522709164,98.2826270355474,9.86982982326414,0.34
2021-06-25 10:30:00,2021-06-25 04:30:00,1.1942,1.19506,1.19348,1.19479,14401,0,13,21600.0,0.0004939325924305,0.0013986341962957,0.3531535220136613,0.0,0.51489330155509,-0.4310734617669098,0.3532407533924656,0.945966763322,0.3532407533924656,98.33839425405868,9.890142535622132,0.34
2021-06-25 15:00:00,2021-06-25 11:00:00,1.19479,1.1954,1.19376,1.19497,13357,0,9,14400.0,0.0001506427426524,0.0013714307513675,0.1098434919168975,0.0,0.3722754288654664,-0.6285962159532179,0.10985176589477,1.0008716448186843,0.10985176589477,98.3557398718536,9.879728091572147,0.34
2021-06-25 17:30:00,2021-06-25 15:30:00,1.19497,1.19752,1.19492,1.19499,14050,0,5,7200.0,1.6736681785847143e-05,0.0013607499872289,0.0122996009134123,0.0,1.5682122397591716,-0.0307492596031879,0.0122997038411932,1.598961499362359,0.0122997038411932,98.35768212781022,9.86563370539298,0.34
2021-06-28 01:30:00,2021-06-25 18:00:00,1.195,1.19521,1.19265,1.19388,13184,0,16,199800.0,-0.0009293097404919,0.0013217798369767,-0.7030745321532121,0.0,0.1329512015972482,-1.487787255970518,-0.7090730751859329,1.6207384575677664,-0.7090730751859329,98.24665814356467,9.746487412687713,0.34
2021-06-28 09:00:00,2021-06-28 02:00:00,1.19388,1.19421,1.19202,1.19319,13335,0,15,25200.0,-0.0005781146084676,0.0013266922595225,-0.4357563740333662,0.0,0.2083449929190345,-1.1743081419074763,-0.4356304397399268,1.382653134826511,-0.4356304397399268,98.1778469342361,9.710701349235165,0.34
2021-06-28 13:00:00,2021-06-28 09:30:00,1.1932,1.19445,1.19254,1.19404,14054,0,8,12600.0,0.0007121224481268,0.001333227405315,0.5341342709337542,0.0,0.785764738983849,-0.4148837821835471,0.5280339045971275,1.200648521167396,0.5280339045971275,98.26219320503552,9.827801970952294,0.34
2021-06-28 16:30:00,2021-06-28 13:30:00,1.19405,1.19405,1.19025,1.19264,14599,0,7,10800.0,-0.0011731779380342,0.0013124897425884,-0.8938568431937525,0.0,0.0,-2.424739937351769,-0.8997061346490249,2.424739937351769,-0.8997061346490249,98.12104238312678,9.67045057116961,0.34
2021-06-28 20:30:00,2021-06-28 17:00:00,1.19263,1.19398,1.19205,1.19243,13838,0,8,12600.0,-0.0001760954609656,0.0013101747158803,-0.1344060901429637,0.0,0.8639703228818132,-0.3711872498307312,-0.1279956033900298,1.2351575727125443,-0.1279956033900298,98.0998180335705,9.695091354520954,0.34
2021-06-29 06:30:00,2021-06-28 21:00:00,1.19243,1.19298,1.19077,1.19113,13791,0,20,34200.0,-0.001090805458139,0.0013254497532163,-0.8229700563843665,0.0,0.3479898101426334,-1.050296517884799,-0.8225213694278767,1.3982863280274325,-0.8225213694278767,97.9698610938777,9.588083049412532,0.34
2021-06-29 11:30:00,2021-06-29 07:00:00,1.19112,1.19231,1.18994,1.19014,13396,0,10,16200.0,-0.0008314891272627,0.0010125956567869,-0.8211462509143432,0.0,0.98663242510813,-0.9783413963256544,-0.812520820677251,1.964973821433784,-0.812520820677251,97.8401921551585,9.514213898267542,0.34
2021-06-29 15:30:00,2021-06-29 12:00:00,1.19016,1.19133,1.18798,1.18826,15348,0,8,12600.0,-0.0015808950483903,0.0009815980839427,-1.6105319216194356,0.0,1.0014904441130217,-1.866024930056972,-1.6263520032606216,2.867515374169993,-1.6263520032606216,97.58586965801835,9.326366211789548,0.34
2021-06-29 18:30:00,2021-06-29 16:00:00,1.18826,1.19115,1.18777,1.19062,14549,0,6,9000.0,0.0019841276350466,0.001039989005943,1.9078352018225997,0.0,2.338608999645578,-0.3965115604936454,1.909729148499544,2.7351205601392232,1.909729148499544,97.88713994403138,9.742626433874491,0.34
2021-06-30 03:30:00,2021-06-29 19:00:00,1.19059,1.1908,1.18931,1.19001,13365,0,18,30600.0,-0.0005124693995708,0.0010081381022638,-0.5083325373974694,0.0,0.1749593010878056,-1.0664185971063609,-0.4832209268138602,1.2413778981941666,-0.4832209268138602,97.8068680794672,9.606649332789075,0.34
2021-06-30 10:00:00,2021-06-30 04:00:00,1.19001,1.1909,1.18941,1.1895,14638,0,13,21600.0,-0.0004286596885992,0.0010065117706895,-0.4258864139319382,0.0,0.7430542757959891,-0.5009354668286693,-0.4257951468044245,1.2439897426246584,-0.4257951468044245,97.73961545638332,9.56196106957006,0.34
2021-06-30 13:30:00,2021-06-30 10:30:00,1.1895,1.19051,1.18837,1.18893,13458,0,7,10800.0,-0.0004793077878368,0.0009872574395576,-0.4854942273735931,0.0,0.8600555690041025,-0.9622403890839044,-0.4853778953785397,1.822295958088007,-0.4853778953785397,97.6629500375889,9.519395371035742,0.34
2021-06-30 16:30:00,2021-06-30 14:00:00,1.18893,1.18949,1.18655,1.18739,14358,0,6,9000.0,-0.0012961219158962,0.0010091543802225,-1.2843643562350129,0.0,0.4667390433929627,-1.983640934420508,-1.2835323693309717,2.450379977813471,-1.2835323693309717,97.46013334955516,9.358985899949204,0.34
2021-06-30 19:00:00,2021-06-30 17:00:00,1.1874,1.18746,1.18452,1.18486,14051,0,5,7200.0,-0.0021329969094515,0.0009916722261068,-2.1509091948913004,0.0,0.0509549119811336,-2.4458357750964868,-2.157091273869812,2.4967906870776204,-2.157091273869812,97.1204787359314,9.108504935432165,0.34
2021-07-01 03:30:00,2021-06-30 19:30:00,1.18487,1.18615,1.18462,1.18487,13628,0,17,28800.0,8.439780059510731e-06,0.0009939434120142,0.0084912078066974,0.0,1.0868700127622313,-0.2122792993677028,0.0,1.299149312129934,0.0,97.12181960048932,9.262085400371404,0.34
2021-07-01 10:00:00,2021-07-01 04:00:00,1.18488,1.186,1.18374,1.18563,15296,0,13,21600.0,0.0006412149555281,0.0009967879192655,0.6432812267634148,0.0,0.9482893822308792,-0.9652231211992108,0.6350152113153394,1.91351250343009,0.6350152113153394,97.22340149759904,9.424837806922142,0.34
2021-07-01 13:30:00,2021-07-01 10:30:00,1.18562,1.18668,1.18385,1.18668,14068,0,7,10800.0,0.0008852132044844,0.0009679546543651,0.9145192912626932,0.0,0.9236455369847528,-1.5423137740219874,0.9236455369847528,2.4659593110067406,0.9236455369847528,97.3678151703208,9.573054247982583,0.34
2021-07-01 16:30:00,2021-07-01 14:00:00,1.18666,1.18842,1.18642,1.18784,14212,0,6,9000.0,0.0009770396478266,0.000994879914691,0.9820679193528676,0.0,1.490787358195248,-0.20328918520846,0.999505160608152,1.694076543403708,0.999505160608152,97.5228955895651,9.695461316324653,0.34
2021-07-01 19:00:00,2021-07-01 17:00:00,1.18779,1.18801,1.18484,1.18528,13764,0,5,7200.0,-0.0021574981400211,0.001071769722627,-2.0130239681830284,0.0,0.1728150383587278,-2.317292559811586,-1.9716624830937812,2.490107598170314,-1.9716624830937812,97.20501472330044,9.324129712690464,0.34
2021-07-02 04:00:00,2021-07-01 19:30:00,1.18528,1.18549,1.18409,1.18457,13271,0,18,30600.0,-0.0005991940597446,0.001067791809065,-0.5611525155538939,0.0,0.1659249721056519,-0.9402415085995128,-0.5609844295007045,1.1061664807051648,-0.5609844295007045,97.11640194443132,9.330916087494245,0.34
2021-07-02 10:30:00,2021-07-02 04:30:00,1.18459,1.1848,1.18224,1.18247,13913,0,13,21600.0,-0.0017743684525542,0.0011043542451023,-1.6067022519480092,0.0,0.1605250551094995,-1.796351807177418,-1.6205386515813722,1.9568768622869177,-1.6205386515813722,96.86268419851716,9.13945406064731,0.34
2021-07-02 15:00:00,2021-07-02 11:00:00,1.18247,1.1834,1.18175,1.18222,14412,0,9,14400.0,-0.000211444207005,0.0011056851266412,-0.191233654057849,0.0,0.7113139888342132,-0.5506947010327529,-0.1912134378585334,1.262008689866966,-0.1912134378585334,96.83248608832491,9.225129939366752,0.34
2021-07-02 16:30:00,2021-07-02 15:30:00,1.18221,1.18592,1.18071,1.18449,16590,0,3,3600.0,0.0019182753240503,0.0012018017376993,1.5961662093472082,0.0,2.6112379771073644,-1.0557565945178131,1.604750023667057,3.666994571625177,1.604750023667057,97.08454006550016,9.536071913311133,0.34
2021-07-02 19:30:00,2021-07-02 17:00:00,1.18446,1.18508,1.18296,1.18435,13789,0,6,9000.0,-0.0001182013138608,0.0011892360642899,-0.0993926415538308,0.0,0.440152547337156,-1.064885195170849,-0.0780915809792313,1.5050377425080048,-0.0780915809792313,97.06884476355798,9.469381405897579,0.34
2021-07-05 04:00:00,2021-07-02 20:00:00,1.18435,1.18743,1.18414,1.18611,13396,0,17,201600.0,0.0014849441234262,0.0012579447964965,1.1804525346119017,0.0,2.067326487849244,-0.1409540787170244,1.1813294216281396,2.208280566566269,1.1813294216281396,97.25525251638042,9.658021316918123,0.34
2021-07-05 10:30:00,2021-07-05 04:30:00,1.18613,1.18732,1.18515,1.18717,13700,0,13,21600.0,0.0008932785600395,0.0012676484441246,0.7046737320427914,0.0,0.7914360769006326,-0.6517708868593184,0.691675226871228,1.443206963759951,0.691675226871228,97.366529033658,9.711938491540025,0.34
2021-07-05 15:30:00,2021-07-05 11:00:00,1.18717,1.18805,1.18602,1.18634,13497,0,10,16200.0,-0.0006993861697084,0.0012643409983328,-0.553162612483975,0.0,0.5862806192525941,-0.7661621728869094,-0.5529692204315013,1.3524427921395037,-0.5529692204315013,97.27917795725708,9.572959428021392,0.34
2021-07-05 22:30:00,2021-07-05 16:00:00,1.18635,1.18698,1.18555,1.18649,13591,0,14,23400.0,0.0001264313079318,0.0012202160561715,0.1036138700949166,0.0,0.4352020971920881,-0.5526375837360044,0.0967115771538314,0.9878396809280924,0.0967115771538314,97.2955398423133,9.602148374042386,0.34
2021-07-06 07:30:00,2021-07-05 23:00:00,1.18649,1.1876,1.18583,1.18744,14325,0,18,30600.0,0.0008003606262293,0.0011412574897168,0.7012971511169445,0.0,0.819738354908354,-0.4874119948104745,0.7015778713180005,1.3071503497188286,0.7015778713180005,97.40628315656564,9.70950471702919,0.34
2021-07-06 11:00:00,2021-07-06 08:00:00,1.18744,1.1895,1.18459,1.18486,13752,0,7,10800.0,-0.0021751051866818,0.0012275881485084,-1.7718525462506536,0.0,1.413197495025812,-1.955151874186256,-1.76992695978967,3.368349369212068,-1.76992695978967,97.12648617888549,9.392071528931226,0.34
2021-07-06 14:30:00,2021-07-06 11:30:00,1.18487,1.18524,1.18313,1.18403,13562,0,7,10800.0,-0.0007007501690364,0.0012315602556909,-0.568993815607766,0.0,0.2535568544088025,-1.1924025045171824,-0.5756425883876998,1.445959358925985,-0.5756425883876998,97.03663516376425,9.386086648911274,0.34
2021-07-06 17:00:00,2021-07-06 15:00:00,1.18403,1.18467,1.18226,1.18244,16453,0,5,7200.0,-0.0013437738397351,0.0012556871052208,-1.0701502262370826,0.0,0.4304630050844426,-1.190499248436181,-1.0694315282563216,1.6209622535206236,-1.0694315282563216,96.86764548141257,9.273965044745935,0.34
2021-07-06 19:00:00,2021-07-06 17:30:00,1.18243,1.18337,1.18067,1.18142,13471,0,4,5400.0,-0.0008629953240079,0.0012407718103303,-0.6955310531903375,0.0,0.6407085149144816,-1.199624453456966,-0.6884208511316816,1.8403329683714476,-0.6884208511316816,96.75781270386166,9.246622543538578,0.34
2021-07-07 03:30:00,2021-07-06 19:30:00,1.18143,1.1828,1.18074,1.18209,14472,0,17,28800.0,0.0005669534023102,0.0011702219115064,0.4844836665041955,0.0,0.9909331261511888,-0.4990831073314835,0.4773838417955066,1.4900162334826723,0.4773838417955066,96.83431854285492,9.395580199659634,0.34
2021-07-07 09:30:00,2021-07-07 04:00:00,1.18209,1.18346,1.18176,1.1827,13649,0,12,19800.0,0.000515902057713,0.0011785573209858,0.4377403190550508,0.0,0.9833753410427774,-0.2368714325140933,0.4378532540409854,1.2202467735568707,0.4378532540409854,96.90344304113192,9.473582899355861,0.34
2021-07-07 13:00:00,2021-07-07 10:00:00,1.1827,1.18322,1.18121,1.18235,14248,0,7,10800.0,-0.0002959768314032,0.0011664539626486,-0.2537406883433327,0.0,0.3769303814568058,-1.080050516097683,-0.2537031413652815,1.456980897554489,-0.2537031413652815,96.86337431314256,9.424960348501457,0.34
2021-07-07 16:30:00,2021-07-07 13:30:00,1.18234,1.18362,1.18001,1.1805,16357,0,7,10800.0,-0.0015659059001004,0.0011818965426305,-1.3249094515626878,0.0,0.9159845003086092,-1.6673780357180428,-1.3167277191937252,2.583362536026652,-1.3167277191937252,96.65415506347556,9.234721016056497,0.34
2021-07-07 19:00:00,2021-07-07 17:00:00,1.18051,1.18059,1.17817,1.18021,13143,0,5,7200.0,-0.0002456887982502,0.0011455468786489,-0.2144729323867091,0.0,0.0591571782585342,-1.7303474640604042,-0.2218394184692573,1.7895046423189385,-0.2218394184692573,96.6202871897617,9.283475896607783,0.34
2021-07-07 23:30:00,2021-07-07 19:30:00,1.18018,1.18207,1.17894,1.17903,13236,0,9,14400.0,-0.0010003222210514,0.0010750243472767,-0.9305112238485168,0.0,1.489687773335011,-0.9773612904421476,-0.9064237774260778,2.4670490637771585,-0.9064237774260778,96.47334819719076,9.181033514674155,0.34
2021-07-08 07:30:00,2021-07-08 00:00:00,1.17899,1.17989,1.17836,1.17961,13050,0,16,27000.0,0.0004918088489049,0.0010847751961654,0.4533739807505069,0.0,0.7037082485001183,-0.4925957739500654,0.4847767934112967,1.1963040224501835,0.4847767934112967,96.54494144000392,9.327716002782296,0.34
2021-07-08 10:30:00,2021-07-08 08:00:00,1.17962,1.18208,1.17924,1.182,15408,0,6,9000.0,0.0020240436108724,0.0011280812729814,1.7942356276538447,0.0,1.84864104008674,-0.2855624370864231,1.7885226322789842,2.134203477173163,1.7885226322789842,96.8282729773409,9.62143346328287,0.34
2021-07-08 13:00:00,2021-07-08 11:00:00,1.182,1.18379,1.18099,1.18266,14902,0,5,7200.0,0.0005582198008496,0.0011343131361017,0.4921214284514269,0.0,1.335065560390008,-0.7533051485998394,0.4922588099762327,2.088370708989848,0.4922588099762327,96.905984911454,9.618451525376088,0.34
2021-07-08 15:30:00,2021-07-08 13:30:00,1.18267,1.18593,1.18256,1.18513,15625,0,5,7200.0,0.0020863344265746,0.0011496453634454,1.8147634852559424,0.0,2.3976739644395657,-0.0809031092294316,1.8092877154974127,2.478577073668997,1.8092877154974127,97.19255804613915,9.860629197745212,0.34
2021-07-08 17:30:00,2021-07-08 16:00:00,1.18513,1.18679,1.18437,1.18531,15164,0,4,5400.0,0.0001518705390948,0.0011494360732508,0.1321261291768353,0.0,1.2185890561768715,-0.5579082425870722,0.132136162718025,1.7764972987639438,0.132136162718025,97.21342236224407,9.769810128689343,0.34
2021-07-08 21:30:00,2021-07-08 18:00:00,1.18529,1.18597,1.18351,1.18393,13193,0,8,12600.0,-0.0011649306579852,0.0011266737076544,-1.0339556608721905,0.0,0.5091973475317313,-1.3328989391270714,-1.0183946950634626,1.8420962866588024,-1.0183946950634626,97.05014824015106,9.56142372900706,0.34
2021-07-09 04:30:00,2021-07-08 22:00:00,1.18394,1.18502,1.18362,1.18393,14264,0,14,23400.0,0.0,0.0011030175104001,0.0,0.0,0.8270117022962341,-0.2450405043841512,-0.0076575157620525,1.0720522066803857,-0.0076575157620525,97.05014824015106,9.594579752279401,0.34
2021-07-09 09:30:00,2021-07-09 05:00:00,1.18394,1.18399,1.18251,1.18278,14912,0,10,16200.0,-0.0009718132686362,0.0011119783753563,-0.8739497909073872,0.0,0.0379790387963469,-1.0862005095732623,-0.8811137000734276,1.1241795483696095,-0.8811137000734276,96.912140982912,9.461422626684268,0.34
2021-07-09 12:30:00,2021-07-09 10:00:00,1.18276,1.18555,1.18252,1.18552,15102,0,6,9000.0,0.0023138970759818,0.0012407492223656,1.8649192232174316,0.0,1.9011814272113587,-0.1635424883622755,1.8807386161659416,2.064723915573634,1.8807386161659416,97.20663431610616,9.804166543012741,0.34
2021-07-09 16:00:00,2021-07-09 13:00:00,1.18553,1.18706,1.18545,1.18671,14707,0,7,10800.0,0.0010032754832518,0.0012487938538454,0.8033955966090459,0.0,1.0334468120068074,-0.0540364346147879,0.7970374105672976,1.0874832466215956,0.7970374105672976,97.33350021151512,9.847112690565837,0.34
2021-07-09 19:30:00,2021-07-09 16:30:00,1.18672,1.18748,1.18555,1.18681,13397,0,7,10800.0,8.42630355414684e-05,0.0011422498013702,0.0737693588918863,0.0,0.5606660246149935,-0.8631305905255282,0.0663946608096056,1.4237966151405217,0.0663946608096056,97.3451492867765,9.791868472244417,0.34
2021-07-12 05:00:00,2021-07-09 20:00:00,1.18681,1.18811,1.1867,1.18731,13232,0,19,205200.0,0.0004212087067146,0.0011292495825259,0.3729987712481024,0.0,0.97000107735303,-0.082077014237434,0.3730773374435751,1.0520780915904642,0.3730773374435751,97.404050310507,9.820859134910918,0.34
2021-07-12 11:00:00,2021-07-12 05:30:00,1.18731,1.18799,1.18561,1.18755,13636,0,12,19800.0,0.0002021171781215,0.0010740202724311,0.1881874889233331,0.0,0.5332517731395188,-1.3331294328487968,0.188206508166725,1.866381205988316,0.188206508166725,97.43376739432946,9.814403686862704,0.34
2021-07-12 15:00:00,2021-07-12 11:30:00,1.18755,1.18757,1.18361,1.18523,13802,0,8,12600.0,-0.0019555127228923,0.0011563914554868,-1.6910473642933608,0.0,0.0145637500795621,-2.869058765654819,-1.6893950092180487,2.8836225157343813,-1.6893950092180487,97.16673053359038,9.520192250608048,0.34
2021-07-12 18:30:00,2021-07-12 15:30:00,1.18524,1.18742,1.18494,1.18577,13853,0,7,10800.0,0.0004555040146239,0.0011545993452709,0.3945126216202966,0.0,1.5930114115982656,-0.2192217538896606,0.3872917652050509,1.8122331654879265,0.3872917652050509,97.22902885486978,9.65896603195992,0.34
2021-07-13 05:00:00,2021-07-12 19:00:00,1.18577,1.18697,1.18513,1.18647,14022,0,21,36000.0,0.0005901595288139,0.0011559382048135,0.5105459153061697,0.0,0.8754798800832558,-0.4669226027110157,0.510696596715138,1.3424024827942715,0.510696596715138,97.3096502386141,9.738760950618655,0.34
2021-07-13 11:00:00,2021-07-13 05:30:00,1.18647,1.18752,1.18411,1.18494,14122,0,12,19800.0,-0.0012903717301477,0.0011971931366517,-1.0778308784467534,0.0,0.7392108268117499,-1.6614643345482634,-1.0771357762112774,2.400675161360013,-1.0771357762112774,97.1394476882507,9.543738933293014,0.34
2021-07-13 15:30:00,2021-07-13 11:30:00,1.18494,1.18513,1.17942,1.17994,17272,0,9,14400.0,-0.0042285506666425,0.0015024345293106,-2.814465844699905,0.0,0.1067238993663783,-3.100610128961581,-2.8085236675376315,3.2073340283279594,-2.8085236675376315,96.69500944264304,9.149939790829976,0.34
2021-07-13 17:30:00,2021-07-13 16:00:00,1.17994,1.18327,1.17919,1.18227,15031,0,4,5400.0,0.0019727295673381,0.0015657413241529,1.2599332577528226,0.0,1.802454438237223,-0.405958206810194,1.2611768291569243,2.208412645047417,1.2611768291569243,96.89396816431768,9.5154173691093,0.34
2021-07-13 22:00:00,2021-07-13 18:00:00,1.18227,1.18259,1.1781,1.17831,13417,0,9,14400.0,-0.003355110790342,0.0017315782756688,-1.93760272780394,0.0,0.1563115898213044,-2.0369354048582533,-1.9343559240380328,2.193246994679558,-1.9343559240380328,96.58799722540878,9.199956824983573,0.34
